tmid_id,Fiction,Romance,Animation,Music,Comedy,War,Horror,Western,Thriller,Adventure,Mystery,Science,Foreign,Drama,Action,Crime,Documentary,History,Family,Fantasy
tt0053291,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0034583,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0046250,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0084370,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0033467,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
tt0039428,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
tt0032143,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0032976,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
tt0050105,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0045537,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0031725,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0052126,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0037008,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
tt0035446,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0028010,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0032599,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0031679,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0029947,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0034012,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0027893,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
tt0039152,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0038235,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0051459,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0047162,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0027980,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tt0093229,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
tt0048491,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0117669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
tt0118742,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0117039,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
tt0117473,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
tt0116635,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0115438,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt0116259,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
tt0115862,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
tt0072653,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tt0055277,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tt0053271,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tt0054357,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
tt0057546,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tt0033563,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tt0095016,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt0118044,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0117582,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
tt0117887,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0117924,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0117791,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0116928,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0117958,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0117202,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
tt0120107,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt0116722,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0115600,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0117509,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0117802,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0067992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
tt0111622,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0095159,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt0068334,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0059243,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
tt0061418,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
tt0052027,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
tt0105236,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
tt0103772,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
tt0101761,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0084707,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0115531,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0115684,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
tt0116378,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
tt2250194,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0082533,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0116587,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0117968,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt0040427,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
tt0039881,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
tt0069198,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0110521,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0060304,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0103850,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0095765,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0097108,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
tt0101765,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
tt0101811,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0050825,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0099703,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
tt0102014,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0102370,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt0082971,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
tt0094336,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0056592,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
tt0078788,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0041959,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
tt0099685,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
tt0071562,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
tt0093058,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0087843,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
tt0086197,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
tt0103130,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0050976,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
tt0085859,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0103873,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0100519,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0100263,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt0056801,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
tt0081505,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
tt0092005,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
tt0077416,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0056218,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
tt0100436,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0036613,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt0101921,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0061512,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
tt0102536,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0088258,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0085809,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt0094006,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0097576,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
tt0078841,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0083987,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
tt0096332,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0091867,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0089886,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0089606,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0097351,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
tt0073341,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
tt0116589,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt0117550,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tt0116293,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0115754,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0112537,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0082010,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0085159,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
tt0090655,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
tt0101492,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
tt0037549,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
tt0103874,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0101540,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
tt0055824,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
tt0074285,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
tt0013442,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
tt0075005,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
tt0115751,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0116705,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tt0084116,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0117293,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
tt0113557,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
tt0115988,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
tt0115433,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tt0110171,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
tt0099423,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt0103776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
tt0100994,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
tt0100114,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt0105690,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt0052287,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
tt0077766,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
tt0085750,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
tt0117119,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0115906,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0093822,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt0094155,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0116621,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0116410,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
tt0119783,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
tt0115641,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0112769,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
tt0117690,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
tt0118163,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0117364,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0067959,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
tt0117028,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt0119115,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0118708,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0080714,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0106266,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0119937,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0118111,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0116754,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0118691,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0120238,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0119887,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0120317,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tt0120036,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
tt0118762,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0118702,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0119432,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tt0119951,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0118064,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0117422,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
tt0118663,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0116931,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0118623,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0119381,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0116783,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0118541,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt0120366,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
tt0118586,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0115886,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0115760,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0119109,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tt0116920,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0120190,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0111613,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0058985,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0120087,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
tt0120394,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0118556,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0117359,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
tt0120118,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
tt0120373,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0112951,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0117724,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
tt0117775,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt0118127,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0116502,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt0116949,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0119738,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0119098,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0119848,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0119173,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
tt0119896,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0119361,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0119311,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
tt0118571,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt0118531,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
tt0102494,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0120197,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0119360,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0119874,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt0120169,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0119557,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0119632,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0120151,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0119326,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0116631,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0119324,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0120481,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0120303,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0120539,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt0120257,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0118900,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
tt0083131,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0119327,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0119365,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
tt0118901,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0120382,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0120520,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0119723,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0118617,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tt0123385,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
tt0118804,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0118954,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0119303,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tt0116976,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0119715,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tt0120082,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
tt0128755,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt0118230,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0119925,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
tt0119314,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0119718,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tt0118715,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt0119590,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0119655,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
tt0120820,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0120885,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0120693,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt0128690,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt0120888,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0120184,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt0119548,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0119822,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0099939,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
tt0119656,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
tt0120661,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
tt0118744,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
tt0125454,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tt0120642,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0119250,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
tt0119942,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0119780,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0120793,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0124179,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0120108,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0118851,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0120773,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
tt0120213,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
tt0119947,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
tt0130019,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0118727,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
tt0120723,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0138563,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt0118785,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt0141986,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt0120856,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
tt0119952,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0118866,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0120531,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0118798,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0120777,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0131436,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0119313,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
